year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2020,9,25,23,61.13,41.82,28.32,8.12,2.64,-1.24,3.24,,,,12.97,44.3,2020-09-25 23:00:00,0,0,0,10.88,9.53,8.18,48.95,18.6,33.17
2020,9,30,0,124.84,8.53,33.94,14.02,-2.78,3.09,-2.76,0.75,2.06,0.36,18.82,33.05,2020-09-30 00:00:00,1,1,1,12.97,12.05,5.9,44.3,16.88,30.68
2020,9,30,1,127.9,12.95,33.8,14.45,-2.51,2.76,-2.17,0.75,2.06,0.36,17.02,32.08,2020-09-30 01:00:00,1,1,1,18.82,11.2,8.07,33.05,18.8,23.75
2020,9,30,2,130.96,17.37,29.76,14.88,-2.25,2.42,-1.59,0.75,2.06,0.36,18.6,32.6,2020-09-30 02:00:00,1,1,1,17.02,9.0,10.9,32.08,21.0,23.02
2020,9,30,3,134.02,21.8,33.53,15.31,-1.98,2.09,-1.0,0.75,2.06,0.36,30.48,34.88,2020-09-30 03:00:00,1,1,1,18.6,19.23,27.28,32.6,25.17,22.38
2020,9,30,4,124.35,21.98,35.66,14.11,-1.51,0.98,-0.34,0.75,2.06,0.36,49.68,39.55,2020-09-30 04:00:00,1,1,1,30.48,41.77,38.93,34.88,28.3,26.3
2020,9,30,5,114.69,22.16,34.77,12.92,-1.04,-0.13,0.33,0.75,2.06,0.36,88.95,40.2,2020-09-30 05:00:00,1,1,1,49.68,44.77,56.95,39.55,29.03,28.2
2020,9,30,6,105.03,22.34,35.84,11.72,-0.56,-1.24,1.0,0.75,2.06,0.36,90.9,37.52,2020-09-30 06:00:00,1,1,1,88.95,100.62,66.35,40.2,27.85,22.9
2020,9,30,7,110.13,22.73,35.13,12.23,-1.27,-0.45,0.13,0.75,2.06,0.36,83.6,31.85,2020-09-30 07:00:00,1,1,1,90.9,98.9,55.17,37.52,23.0,19.25
2020,9,30,8,115.22,23.12,35.14,12.73,-1.97,0.35,-0.73,0.75,2.06,0.36,68.2,27.08,2020-09-30 08:00:00,1,1,1,83.6,84.7,56.15,31.85,26.0,17.18
2020,9,30,9,120.31,23.52,30.18,13.23,-2.67,1.14,-1.59,0.75,2.06,0.36,61.3,25.4,2020-09-30 09:00:00,1,1,1,68.2,94.42,54.12,27.08,27.1,17.35
2020,9,30,10,120.38,27.5,31.48,11.77,-2.07,0.88,-0.62,0.75,2.06,0.36,49.25,26.38,2020-09-30 10:00:00,1,1,1,61.3,87.7,54.8,25.4,28.77,20.42
2020,9,30,11,120.45,31.49,30.66,10.31,-1.46,0.61,0.36,0.75,2.06,0.36,47.57,32.15,2020-09-30 11:00:00,1,1,1,49.25,66.75,50.72,26.38,35.38,21.12
2020,9,30,12,120.52,35.48,31.32,8.85,-0.85,0.34,1.33,0.75,2.06,0.36,37.12,43.95,2020-09-30 12:00:00,1,1,1,47.57,53.95,49.42,32.15,46.3,23.73
2020,9,30,13,117.9,40.02,31.82,9.16,-0.07,0.57,1.5,0.75,2.06,0.36,17.32,70.92,2020-09-30 13:00:00,1,1,1,37.12,13.78,21.98,43.95,89.13,43.2
2020,9,30,14,115.27,44.56,33.2,9.48,0.7,0.8,1.66,0.75,2.06,0.36,9.05,75.95,2020-09-30 14:00:00,1,1,1,17.32,6.3,10.7,70.92,92.97,48.15
2020,9,30,15,112.65,49.1,29.9,9.79,1.47,1.03,1.83,0.75,2.06,0.36,9.45,72.15,2020-09-30 15:00:00,1,1,1,9.05,11.05,11.73,75.95,91.23,44.13
2020,9,30,16,113.24,44.44,33.05,9.75,1.43,1.1,1.04,0.75,2.06,0.36,11.17,68.1,2020-09-30 16:00:00,1,1,1,9.45,9.75,12.75,72.15,80.07,45.88
2020,9,30,17,113.83,39.78,35.04,9.71,1.39,1.17,0.25,0.75,2.06,0.36,9.28,68.03,2020-09-30 17:00:00,1,1,1,11.17,10.5,7.98,68.1,74.5,41.88
2020,9,30,18,114.42,35.12,27.7,9.67,1.35,1.24,-0.53,0.75,2.06,0.36,5.6,64.8,2020-09-30 18:00:00,1,1,1,9.28,7.8,6.4,68.03,68.65,38.85
2020,9,30,19,113.54,45.65,28.52,10.74,2.07,0.62,-0.38,0.75,2.06,0.36,5.97,61.88,2020-09-30 19:00:00,1,1,1,5.6,11.17,7.53,64.8,65.83,30.98
2020,9,30,20,112.67,56.18,28.47,11.81,2.78,-0.0,-0.22,0.75,2.06,0.36,2.1,58.47,2020-09-30 20:00:00,1,1,1,5.97,12.6,9.1,61.88,58.57,27.3
2020,9,30,21,111.79,66.72,30.56,12.88,3.5,-0.62,-0.07,0.75,2.06,0.36,5.58,50.6,2020-09-30 21:00:00,1,1,1,2.1,10.18,6.3,58.47,50.8,28.5
2020,9,30,22,111.05,53.82,31.67,12.24,4.45,-0.64,0.0,0.75,2.06,0.36,7.03,43.53,2020-09-30 22:00:00,1,1,1,5.58,10.88,8.35,50.6,48.95,31.52
2020,9,30,23,110.31,40.92,31.37,11.6,5.4,-0.66,0.08,0.75,2.06,0.36,10.62,41.1,2020-09-30 23:00:00,1,1,1,7.03,12.97,7.23,43.53,44.3,27.65
2020,10,1,0,109.57,28.02,29.94,10.97,6.36,-0.68,0.15,0.59,1.5,0.39,11.45,41.82,2020-10-01 00:00:00,1,1,1,10.62,18.82,10.97,41.1,33.05,20.75
2020,10,1,1,100.1,30.02,31.06,10.3,6.12,-0.6,0.35,0.59,1.5,0.39,13.97,40.88,2020-10-01 01:00:00,1,1,1,11.45,17.02,11.48,41.82,32.08,17.88
2020,10,1,2,90.64,32.02,31.49,9.63,5.88,-0.52,0.55,0.59,1.5,0.39,20.17,37.3,2020-10-01 02:00:00,1,1,1,13.97,18.6,14.95,40.88,32.6,17.52
2020,10,1,3,81.17,34.03,28.76,8.97,5.65,-0.44,0.75,0.59,1.5,0.39,20.0,43.7,2020-10-01 03:00:00,1,1,1,20.17,30.48,19.93,37.3,34.88,18.3
2020,10,1,4,88.78,34.81,30.32,9.15,6.06,-0.2,0.89,0.59,1.5,0.39,34.48,43.0,2020-10-01 04:00:00,1,1,1,20.0,49.68,28.5,43.7,39.55,23.55
2020,10,1,5,96.38,35.59,32.06,9.33,6.48,0.04,1.04,0.59,1.5,0.39,68.65,40.7,2020-10-01 05:00:00,1,1,1,34.48,88.95,46.8,43.0,40.2,19.25
2020,10,1,6,103.99,36.38,30.21,9.51,6.9,0.28,1.19,0.59,1.5,0.39,83.05,30.07,2020-10-01 06:00:00,1,1,1,68.65,90.9,59.28,40.7,37.52,19.68
2020,10,1,7,110.81,27.8,30.32,11.69,6.5,-0.22,0.09,0.59,1.5,0.39,82.27,27.2,2020-10-01 07:00:00,1,1,1,83.05,83.6,58.67,30.07,31.85,18.25
2020,10,1,8,117.64,19.22,33.12,13.86,6.1,-0.73,-1.01,0.59,1.5,0.39,74.65,25.85,2020-10-01 08:00:00,1,1,1,82.27,68.2,52.33,27.2,27.08,15.88
2020,10,1,9,124.47,10.64,31.67,16.03,5.7,-1.23,-2.11,0.59,1.5,0.39,68.4,25.0,2020-10-01 09:00:00,1,1,1,74.65,61.3,50.08,25.85,25.4,16.27
2020,10,1,10,121.56,12.2,30.3,15.96,5.66,-0.8,-1.38,0.59,1.5,0.39,64.58,26.45,2020-10-01 10:00:00,1,1,1,68.4,49.25,45.38,25.0,26.38,17.68
2020,10,1,11,118.65,13.75,32.12,15.88,5.61,-0.37,-0.64,0.59,1.5,0.39,58.73,40.42,2020-10-01 11:00:00,1,1,1,64.58,47.57,43.9,26.45,32.15,20.18
2020,10,1,12,115.74,15.31,31.87,15.81,5.56,0.05,0.09,0.59,1.5,0.39,37.9,55.78,2020-10-01 12:00:00,1,1,1,58.73,37.12,39.9,40.42,43.95,33.83
2020,10,1,13,114.92,13.59,31.04,15.34,3.43,0.27,-1.19,0.59,1.5,0.39,9.05,87.97,2020-10-01 13:00:00,1,1,1,37.9,17.32,30.65,55.78,70.92,39.42
2020,10,1,14,114.1,11.86,29.65,14.87,1.3,0.49,-2.47,0.59,1.5,0.39,4.08,85.65,2020-10-01 14:00:00,1,1,1,9.05,9.05,15.93,87.97,75.95,48.9
2020,10,1,15,113.28,10.14,30.34,14.4,-0.83,0.71,-3.76,0.59,1.5,0.39,7.25,86.12,2020-10-01 15:00:00,1,1,1,4.08,9.45,11.35,85.65,72.15,48.05
2020,10,1,16,112.64,10.47,29.39,14.68,-0.13,1.07,-3.1,0.59,1.5,0.39,10.4,82.62,2020-10-01 16:00:00,1,1,1,7.25,11.17,10.32,86.12,68.1,48.03
2020,10,1,17,111.99,10.81,30.47,14.96,0.57,1.44,-2.44,0.59,1.5,0.39,4.48,67.02,2020-10-01 17:00:00,1,1,1,10.4,9.28,22.27,82.62,68.03,35.62
2020,10,1,18,111.34,11.14,28.67,15.24,1.27,1.81,-1.78,0.59,1.5,0.39,5.8,60.75,2020-10-01 18:00:00,1,1,1,4.48,5.6,22.38,67.02,64.8,28.03
2020,10,1,19,111.54,15.08,29.55,15.28,1.55,1.32,-1.15,0.59,1.5,0.39,4.45,53.93,2020-10-01 19:00:00,1,1,1,5.8,5.97,21.6,60.75,61.88,25.9
2020,10,1,20,111.73,19.01,31.37,15.33,1.83,0.84,-0.53,0.59,1.5,0.39,8.4,55.75,2020-10-01 20:00:00,1,1,1,4.45,2.1,27.5,53.93,58.47,22.55
2020,10,1,21,111.93,22.95,32.46,15.38,2.11,0.35,0.1,0.59,1.5,0.39,5.17,49.6,2020-10-01 21:00:00,1,1,1,8.4,5.58,16.4,55.75,50.6,28.3
2020,10,1,22,121.05,28.13,31.86,14.22,1.46,0.3,0.06,0.59,1.5,0.39,6.23,51.6,2020-10-01 22:00:00,1,1,1,5.17,7.03,16.6,49.6,43.53,29.2
2020,10,1,23,130.17,33.31,31.64,13.06,0.82,0.26,0.02,0.59,1.5,0.39,5.0,48.25,2020-10-01 23:00:00,1,1,1,6.23,10.62,10.98,51.6,41.1,29.32
2020,10,3,0,99.15,36.78,29.58,10.9,-4.02,1.08,0.62,0.71,2.34,0.31,8.3,48.12,2020-10-03 00:00:00,1,1,1,5.0,11.45,5.55,48.25,41.82,28.92
2020,10,3,1,102.9,34.46,28.88,11.12,-4.58,1.4,0.72,0.71,2.34,0.31,7.03,47.05,2020-10-03 01:00:00,1,1,1,8.3,13.97,6.92,48.12,40.88,22.03
2020,10,3,2,106.66,32.13,27.52,11.35,-5.14,1.72,0.82,0.71,2.34,0.31,13.8,42.12,2020-10-03 02:00:00,1,1,1,7.03,20.17,7.58,47.05,37.3,22.23
2020,10,3,3,110.41,29.81,29.63,11.58,-5.7,2.04,0.92,0.71,2.34,0.31,26.17,38.67,2020-10-03 03:00:00,1,1,1,13.8,20.0,14.75,42.12,43.7,25.35
2020,10,3,4,104.03,27.35,29.08,11.11,-5.67,1.92,1.52,0.71,2.34,0.31,46.3,41.88,2020-10-03 04:00:00,1,1,1,26.17,34.48,32.73,38.67,43.0,29.7
2020,10,3,5,97.65,24.88,27.96,10.64,-5.63,1.8,2.11,0.71,2.34,0.31,67.3,40.77,2020-10-03 05:00:00,1,1,1,46.3,68.65,56.78,41.88,40.7,28.48
2020,10,3,6,91.27,22.42,29.59,10.17,-5.6,1.68,2.7,0.71,2.34,0.31,105.47,33.2,2020-10-03 06:00:00,1,1,1,67.3,83.05,97.93,40.77,30.07,17.77
2020,10,3,7,94.5,24.65,29.03,11.1,-5.24,1.7,2.38,0.71,2.34,0.31,111.27,20.43,2020-10-03 07:00:00,1,1,1,105.47,82.27,123.45,33.2,27.2,17.07
2020,10,3,8,97.73,26.89,29.48,12.03,-4.87,1.72,2.05,0.71,2.34,0.31,100.62,23.27,2020-10-03 08:00:00,1,1,1,111.27,74.65,105.53,20.43,25.85,16.6
2020,10,3,9,100.96,29.12,28.77,12.96,-4.51,1.74,1.73,0.76,1.39,0.55,98.68,23.15,2020-10-03 09:00:00,1,1,1,100.62,68.4,98.03,23.27,25.0,15.55
2020,10,3,10,96.0,26.24,28.58,13.23,-3.82,1.34,1.29,0.76,1.39,0.55,84.47,26.35,2020-10-03 10:00:00,1,1,1,98.68,64.58,86.67,23.15,26.45,13.27
2020,10,3,11,91.05,23.36,27.78,13.51,-3.13,0.95,0.86,0.76,1.39,0.55,66.6,35.4,2020-10-03 11:00:00,1,1,1,84.47,58.73,79.38,26.35,40.42,12.57
2020,10,3,12,86.09,20.48,27.41,13.78,-2.43,0.56,0.43,0.76,1.39,0.55,33.33,63.2,2020-10-03 12:00:00,1,1,1,66.6,37.9,63.88,35.4,55.78,16.8
2020,10,3,13,95.14,20.34,27.66,13.21,-2.31,0.83,0.77,0.76,1.39,0.55,11.67,83.15,2020-10-03 13:00:00,1,1,1,33.33,9.05,42.58,63.2,87.97,34.38
2020,10,3,14,104.2,20.21,26.89,12.65,-2.19,1.11,1.1,0.76,1.39,0.55,6.3,89.18,2020-10-03 14:00:00,1,1,1,11.67,4.08,28.47,83.15,85.65,48.7
2020,10,3,15,113.25,20.07,28.44,12.08,-2.07,1.38,1.44,0.76,1.39,0.55,3.3,89.3,2020-10-03 15:00:00,1,1,1,6.3,7.25,30.12,89.18,86.12,42.0
2020,10,3,16,109.11,22.72,29.84,12.09,-1.8,1.36,1.14,0.76,1.39,0.55,6.6,83.17,2020-10-03 16:00:00,1,1,1,3.3,10.4,26.2,89.3,82.62,40.95
2020,10,3,17,104.96,25.38,28.69,12.1,-1.54,1.33,0.84,0.76,1.39,0.55,5.75,79.0,2020-10-03 17:00:00,1,1,1,6.6,4.48,9.53,83.17,67.02,48.45
2020,10,3,18,100.82,28.03,29.25,12.12,-1.28,1.31,0.54,0.76,1.39,0.55,3.35,75.55,2020-10-03 18:00:00,1,1,1,5.75,5.8,14.88,79.0,60.75,46.8
2020,10,3,19,100.82,27.86,29.49,11.48,-1.61,0.88,0.61,0.76,1.39,0.55,7.3,71.47,2020-10-03 19:00:00,1,1,1,3.35,4.45,23.85,75.55,53.93,34.57
2020,10,3,20,100.82,27.69,30.04,10.84,-1.95,0.46,0.67,0.76,1.39,0.55,8.0,68.58,2020-10-03 20:00:00,1,1,1,7.3,8.4,17.4,71.47,55.75,27.77
2020,10,3,21,100.82,27.53,29.71,10.2,-2.28,0.03,0.74,0.76,1.39,0.55,4.25,63.5,2020-10-03 21:00:00,1,1,1,8.0,5.17,22.38,68.58,49.6,25.3
2020,10,3,22,101.06,27.58,28.95,10.0,-1.98,-0.17,0.88,0.76,1.39,0.55,8.18,61.17,2020-10-03 22:00:00,1,1,1,4.25,6.23,16.27,63.5,51.6,33.05
2020,10,3,23,101.3,27.63,29.48,9.8,-1.68,-0.37,1.02,0.76,1.39,0.55,5.7,56.3,2020-10-03 23:00:00,1,1,1,8.18,5.0,7.97,61.17,48.25,37.9
2020,10,4,0,101.54,27.68,29.54,9.61,-1.38,-0.57,1.15,0.7,0.11,6.64,7.3,48.05,2020-10-04 00:00:00,1,1,1,5.7,8.3,5.07,56.3,48.12,37.0
2020,10,4,1,102.01,28.11,30.41,9.85,-1.45,-0.31,0.92,0.7,0.11,6.64,6.3,48.8,2020-10-04 01:00:00,1,1,1,7.3,7.03,19.85,48.05,47.05,23.03
2020,10,4,2,102.49,28.53,30.93,10.09,-1.52,-0.05,0.69,0.7,0.11,6.64,9.97,53.85,2020-10-04 02:00:00,1,1,1,6.3,13.8,11.15,48.8,42.12,23.98
2020,10,4,3,102.96,28.96,31.26,10.33,-1.59,0.21,0.46,0.7,0.11,6.64,26.32,53.48,2020-10-04 03:00:00,1,1,1,9.97,26.17,14.38,53.85,38.67,17.57
2020,10,4,4,99.16,23.95,30.68,10.55,-1.83,-0.1,0.99,0.7,0.11,6.64,37.95,61.67,2020-10-04 04:00:00,1,1,1,26.32,46.3,21.23,53.48,41.88,17.18
2020,10,4,5,95.36,18.93,30.29,10.77,-2.07,-0.42,1.52,0.7,0.11,6.64,71.88,52.88,2020-10-04 05:00:00,1,1,1,37.95,67.3,41.3,61.67,40.77,20.38
2020,10,4,6,91.55,13.92,29.89,10.99,-2.31,-0.73,2.05,0.7,0.11,6.64,106.08,23.52,2020-10-04 06:00:00,1,1,1,71.88,105.47,52.33,52.88,33.2,11.7
2020,10,4,7,89.25,13.88,29.8,10.82,-1.96,-0.62,2.01,0.7,0.11,6.64,116.72,20.45,2020-10-04 07:00:00,1,1,1,106.08,111.27,57.92,23.52,20.43,10.0
2020,10,4,8,86.95,13.84,29.19,10.65,-1.62,-0.5,1.96,0.7,0.11,6.64,127.55,19.5,2020-10-04 08:00:00,1,1,1,116.72,100.62,65.22,20.45,23.27,11.57
2020,10,4,9,84.65,13.8,30.13,10.48,-1.27,-0.39,1.91,0.7,0.11,6.64,114.53,20.42,2020-10-04 09:00:00,1,1,1,127.55,98.68,53.33,19.5,23.15,18.1
2020,10,4,10,88.03,13.02,29.35,10.83,-1.75,-0.12,1.56,0.7,0.11,6.64,98.75,20.75,2020-10-04 10:00:00,1,1,1,114.53,84.47,59.83,20.42,26.35,13.83
2020,10,4,11,91.4,12.23,29.65,11.19,-2.23,0.15,1.2,0.7,0.11,6.64,86.93,29.3,2020-10-04 11:00:00,1,1,1,98.75,66.6,46.38,20.75,35.4,19.32
2020,10,4,12,94.77,11.45,29.71,11.54,-2.71,0.42,0.85,0.7,0.11,6.64,63.45,42.0,2020-10-04 12:00:00,1,1,1,86.93,33.33,28.17,29.3,63.2,28.45
2020,10,4,13,90.33,13.48,29.52,11.81,-4.46,0.37,1.19,0.7,0.11,6.64,25.82,72.42,2020-10-04 13:00:00,1,1,1,63.45,11.67,25.45,42.0,83.15,31.83
2020,10,4,14,85.89,15.52,27.96,12.08,-6.21,0.33,1.52,0.7,0.11,6.64,13.05,87.73,2020-10-04 14:00:00,1,1,1,25.82,6.3,21.3,72.42,89.18,34.7
2020,10,4,15,81.46,17.55,27.54,12.35,-7.96,0.29,1.86,0.7,0.11,6.64,8.2,87.92,2020-10-04 15:00:00,1,1,1,13.05,3.3,12.4,87.73,89.3,41.9
2020,10,4,16,83.15,16.21,29.02,12.88,-7.02,0.9,2.16,0.7,0.11,6.64,13.83,82.07,2020-10-04 16:00:00,1,1,1,8.2,6.6,8.65,87.92,83.17,43.3
2020,10,4,17,84.85,14.86,29.33,13.4,-6.07,1.51,2.47,0.7,0.11,6.64,8.35,75.77,2020-10-04 17:00:00,1,1,1,13.83,5.75,12.2,82.07,79.0,39.85
2020,10,4,18,86.55,13.52,28.19,13.92,-5.13,2.12,2.77,0.7,0.11,6.64,2.3,67.85,2020-10-04 18:00:00,1,1,1,8.35,3.35,8.23,75.77,75.55,36.75
2020,10,4,19,83.58,14.8,28.24,14.06,-3.56,1.86,2.78,0.7,0.11,6.64,7.55,57.73,2020-10-04 19:00:00,1,1,1,2.3,7.3,9.12,67.85,71.47,31.25
2020,10,4,20,80.61,16.09,29.81,14.2,-1.99,1.59,2.78,0.7,0.11,6.64,5.0,58.3,2020-10-04 20:00:00,1,1,1,7.55,8.0,17.6,57.73,68.58,24.82
2020,10,4,21,77.64,17.37,29.53,14.34,-0.42,1.33,2.78,0.7,0.11,6.64,5.75,44.6,2020-10-04 21:00:00,1,1,1,5.0,4.25,11.8,58.3,63.5,19.6
2020,10,4,22,72.62,16.06,29.21,15.37,0.53,0.34,2.34,0.7,0.11,6.64,9.82,45.67,2020-10-04 22:00:00,1,1,1,5.75,8.18,11.3,44.6,61.17,22.75
2020,10,4,23,67.59,14.74,24.99,16.4,1.48,-0.65,1.9,0.7,0.11,6.64,21.75,33.3,2020-10-04 23:00:00,1,1,1,9.82,5.7,9.43,45.67,56.3,26.75
2020,10,6,0,77.6,14.83,19.23,20.73,2.25,-2.39,-1.04,1.07,2.29,0.47,14.05,43.35,2020-10-06 00:00:00,1,1,1,21.75,7.3,9.6,33.3,48.05,22.42
2020,10,6,1,79.3,15.49,20.87,20.85,2.43,-2.36,-0.91,1.07,2.29,0.47,7.9,43.8,2020-10-06 01:00:00,1,1,1,14.05,6.3,10.97,43.35,48.8,16.3
2020,10,6,2,81.01,16.15,21.28,20.96,2.61,-2.34,-0.79,1.07,2.29,0.47,13.3,45.97,2020-10-06 02:00:00,1,1,1,7.9,9.97,12.5,43.8,53.85,12.9
2020,10,6,3,82.71,16.8,20.29,21.08,2.78,-2.31,-0.67,1.07,2.29,0.47,17.98,50.42,2020-10-06 03:00:00,1,1,1,13.3,26.32,17.62,45.97,53.48,9.18
2020,10,6,4,86.87,16.19,20.29,21.07,2.59,-2.2,-1.1,1.07,2.29,0.47,32.25,54.55,2020-10-06 04:00:00,1,1,1,17.98,37.95,30.67,50.42,61.67,13.4
2020,10,6,5,91.02,15.58,20.46,21.06,2.39,-2.08,-1.54,1.07,2.29,0.47,70.95,55.53,2020-10-06 05:00:00,1,1,1,32.25,71.88,39.88,54.55,52.88,11.55
2020,10,6,6,95.18,14.97,20.6,21.05,2.19,-1.96,-1.97,1.07,2.29,0.47,105.87,42.5,2020-10-06 06:00:00,1,1,1,70.95,106.08,49.2,55.53,23.52,10.88
2020,10,6,7,95.83,15.25,19.89,20.81,1.98,-1.69,-1.18,1.07,2.29,0.47,99.08,36.58,2020-10-06 07:00:00,1,1,1,105.87,116.72,53.6,42.5,20.45,7.6
2020,10,6,8,96.48,15.52,19.65,20.57,1.76,-1.42,-0.39,1.07,2.29,0.47,90.12,28.38,2020-10-06 08:00:00,1,1,1,99.08,127.55,63.38,36.58,19.5,8.98
2020,10,6,9,97.13,15.8,20.65,20.34,1.55,-1.15,0.4,1.07,2.29,0.47,71.92,30.92,2020-10-06 09:00:00,1,1,1,90.12,114.53,54.95,28.38,20.42,11.0
2020,10,6,10,101.36,15.18,20.79,19.99,0.16,-0.5,0.11,1.07,2.29,0.47,59.62,33.0,2020-10-06 10:00:00,1,1,1,71.92,98.75,59.7,30.92,20.75,12.47
2020,10,6,11,105.58,14.55,20.15,19.64,-1.22,0.16,-0.17,1.07,2.29,0.47,55.7,37.2,2020-10-06 11:00:00,1,1,1,59.62,86.93,52.95,33.0,29.3,16.35
2020,10,6,12,109.81,13.93,19.34,19.29,-2.61,0.81,-0.46,1.07,2.29,0.47,33.45,58.62,2020-10-06 12:00:00,1,1,1,55.7,63.45,38.22,37.2,42.0,24.98
2020,10,6,13,99.81,11.92,19.29,18.99,-2.2,0.8,0.05,1.07,2.29,0.47,6.33,89.22,2020-10-06 13:00:00,1,1,1,33.45,25.82,24.88,58.62,72.42,36.08
2020,10,6,14,89.81,9.9,17.5,18.69,-1.8,0.8,0.57,1.07,2.29,0.47,4.6,91.25,2020-10-06 14:00:00,1,1,1,6.33,13.05,16.15,89.22,87.73,44.25
2020,10,6,15,79.82,7.89,16.02,18.39,-1.39,0.79,1.08,1.07,2.29,0.47,4.45,90.33,2020-10-06 15:00:00,1,1,1,4.6,8.2,13.6,91.25,87.92,40.47
2020,10,6,16,80.26,7.44,16.61,17.95,-2.05,0.72,0.66,1.07,2.29,0.47,8.25,81.38,2020-10-06 16:00:00,1,1,1,4.45,13.83,13.62,90.33,82.07,33.95
2020,10,6,17,80.7,7.0,17.19,17.52,-2.72,0.65,0.24,1.07,2.29,0.47,10.6,79.9,2020-10-06 17:00:00,1,1,1,8.25,8.35,15.38,81.38,75.77,34.8
2020,10,6,18,81.14,6.56,16.41,17.08,-3.38,0.58,-0.19,1.07,2.29,0.47,10.45,78.0,2020-10-06 18:00:00,1,1,1,10.6,2.3,17.88,79.9,67.85,21.4
2020,10,6,19,81.35,6.46,16.14,16.74,-2.76,0.81,-0.32,1.07,2.29,0.47,6.23,74.08,2020-10-06 19:00:00,1,1,1,10.45,7.55,15.57,78.0,57.73,16.45
2020,10,6,20,81.55,6.36,15.89,16.4,-2.14,1.03,-0.45,1.07,2.29,0.47,5.1,73.8,2020-10-06 20:00:00,1,1,1,6.23,5.0,20.9,74.08,58.3,16.15
2020,10,6,21,81.76,6.26,16.02,16.05,-1.52,1.26,-0.59,1.07,2.29,0.47,9.35,73.3,2020-10-06 21:00:00,1,1,1,5.1,5.75,13.25,73.8,44.6,11.2
2020,10,6,22,84.71,6.67,16.13,16.09,-2.09,1.12,-0.23,1.07,2.29,0.47,7.3,63.17,2020-10-06 22:00:00,1,1,1,9.35,9.82,14.93,73.3,45.67,11.12
2020,10,6,23,87.65,7.08,17.69,16.14,-2.66,0.99,0.13,1.07,2.29,0.47,4.3,54.0,2020-10-06 23:00:00,1,1,1,7.3,21.75,13.35,63.17,33.3,12.55
2020,10,7,0,90.6,7.49,16.44,16.18,-3.23,0.85,0.48,1.08,2.89,0.37,5.35,53.73,2020-10-07 00:00:00,1,1,1,4.3,14.05,8.9,54.0,43.35,13.07
2020,10,7,1,91.57,8.12,15.89,16.41,-3.11,0.99,0.36,1.08,2.89,0.37,7.22,52.4,2020-10-07 01:00:00,1,1,1,5.35,7.9,4.08,53.73,43.8,15.85
2020,10,7,2,92.53,8.74,13.26,16.64,-2.98,1.12,0.24,1.08,2.89,0.37,13.35,49.2,2020-10-07 02:00:00,1,1,1,7.22,13.3,11.2,52.4,45.97,11.7
2020,10,7,3,93.5,9.36,12.65,16.87,-2.86,1.26,0.11,1.08,2.89,0.37,14.9,51.62,2020-10-07 03:00:00,1,1,1,13.35,17.98,17.12,49.2,50.42,9.9
2020,10,7,4,95.21,11.3,11.52,17.83,-2.25,0.93,-0.12,1.08,2.89,0.37,26.12,57.45,2020-10-07 04:00:00,1,1,1,14.9,32.25,22.23,51.62,54.55,10.85
2020,10,7,5,96.93,13.24,10.77,18.79,-1.65,0.6,-0.36,1.08,2.89,0.37,56.58,52.4,2020-10-07 05:00:00,1,1,1,26.12,70.95,39.75,57.45,55.53,14.3
2020,10,7,6,98.65,15.18,10.35,19.75,-1.04,0.27,-0.6,1.08,2.89,0.37,84.22,39.9,2020-10-07 06:00:00,1,1,1,56.58,105.87,50.55,52.4,42.5,14.65
2020,10,7,7,101.56,15.58,11.94,19.82,-1.08,0.25,-1.01,1.08,2.89,0.37,114.55,39.17,2020-10-07 07:00:00,1,1,1,84.22,99.08,76.95,39.9,36.58,16.62
2020,10,7,8,104.47,15.98,9.76,19.89,-1.11,0.23,-1.43,1.08,2.89,0.37,121.38,33.8,2020-10-07 08:00:00,1,1,1,114.55,90.12,115.25,39.17,28.38,18.27
2020,10,7,9,107.38,16.39,10.39,19.95,-1.15,0.21,-1.84,1.08,2.89,0.37,85.15,31.12,2020-10-07 09:00:00,1,1,1,121.38,71.92,145.5,33.8,30.92,19.82
2020,10,7,10,100.38,15.7,15.05,19.59,-1.6,0.57,-1.74,1.08,2.89,0.37,71.78,31.42,2020-10-07 10:00:00,1,1,1,85.15,59.62,158.12,31.12,33.0,20.02
2020,10,7,11,93.39,15.02,17.53,19.23,-2.06,0.93,-1.64,1.08,2.89,0.37,58.73,38.22,2020-10-07 11:00:00,1,1,1,71.78,55.7,151.7,31.42,37.2,19.9
2020,10,7,12,86.39,14.33,16.88,18.87,-2.51,1.29,-1.53,1.08,2.89,0.37,18.68,68.88,2020-10-07 12:00:00,1,1,1,58.73,33.45,106.8,38.22,58.62,22.45
2020,10,7,13,102.66,15.44,17.54,19.58,-1.81,0.77,-1.82,1.08,2.89,0.37,7.07,95.35,2020-10-07 13:00:00,1,1,1,18.68,6.33,62.42,68.88,89.22,35.8
2020,10,7,14,118.93,16.54,17.08,20.29,-1.11,0.24,-2.11,1.08,2.89,0.37,8.78,102.25,2020-10-07 14:00:00,1,1,1,7.07,4.6,34.65,95.35,91.25,56.17
