year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target,datetime,NO2_sat_flag,HCHO_sat_flag,ratio_sat_flag,O3_target_lag1,O3_target_lag24,O3_target_lag168,NO2_target_lag1,NO2_target_lag24,NO2_target_lag168
2020,9,12,22,53.67,47.67,35.89,7.9,1.78,0.22,2.09,0.5,1.13,0.45,6.4,21.6,2020-09-12 22:00:00,1,1,1,14.83,5.0,27.75,20.7,23.25,11.95
2020,9,12,23,47.57,54.6,32.58,7.7,0.77,1.12,2.31,0.5,1.13,0.45,5.47,20.32,2020-09-12 23:00:00,1,1,1,6.4,4.65,12.8,21.6,21.9,10.68
2020,9,13,0,41.47,61.52,30.3,7.5,-0.24,2.02,2.53,0.26,1.38,0.19,4.9,18.35,2020-09-13 00:00:00,1,1,1,5.47,4.03,10.3,20.32,23.02,11.6
2020,9,13,1,40.26,70.61,23.73,7.51,-1.78,2.35,2.44,0.26,1.38,0.19,5.78,19.1,2020-09-13 01:00:00,1,1,1,4.9,4.7,9.15,18.35,19.95,13.4
2020,9,13,2,39.05,79.69,31.89,7.53,-3.32,2.68,2.35,0.26,1.38,0.19,10.57,21.05,2020-09-13 02:00:00,1,1,1,5.78,6.55,10.53,19.1,17.23,13.68
2020,9,13,3,37.85,88.78,32.08,7.54,-4.87,3.01,2.27,0.26,1.38,0.19,23.05,14.93,2020-09-13 03:00:00,1,1,1,10.57,27.45,13.2,21.05,14.07,13.75
2020,9,13,4,41.18,72.19,31.66,7.73,-4.42,2.27,1.98,0.26,1.38,0.19,56.48,15.15,2020-09-13 04:00:00,1,1,1,23.05,52.3,19.8,14.93,16.5,12.6
2020,9,13,5,44.52,55.59,28.13,7.93,-3.98,1.54,1.7,0.26,1.38,0.19,75.22,11.68,2020-09-13 05:00:00,1,1,1,56.48,73.47,27.77,15.15,13.1,13.55
2020,9,13,6,47.85,39.0,30.48,8.12,-3.54,0.8,1.42,0.26,1.38,0.19,92.45,10.03,2020-09-13 06:00:00,1,1,1,75.22,89.2,36.12,11.68,12.52,14.55
2020,9,13,7,44.38,38.39,30.07,7.95,-2.34,0.4,1.23,0.26,1.38,0.19,97.5,9.03,2020-09-13 07:00:00,1,1,1,92.45,88.35,44.97,10.03,11.07,13.65
2020,9,13,8,40.92,37.79,32.13,7.78,-1.15,-0.0,1.04,0.26,1.38,0.19,93.2,8.43,2020-09-13 08:00:00,1,1,1,97.5,89.75,48.53,9.03,9.32,12.72
2020,9,13,9,37.45,37.18,34.12,7.61,0.05,-0.4,0.85,0.26,1.38,0.19,91.67,8.22,2020-09-13 09:00:00,1,1,1,93.2,92.68,50.38,8.43,8.52,13.05
2020,9,13,10,37.2,42.14,34.04,7.55,0.51,-0.93,0.81,0.26,1.38,0.19,92.58,8.88,2020-09-13 10:00:00,1,1,1,91.67,99.75,42.9,8.22,8.4,14.17
2020,9,13,11,36.95,47.09,35.89,7.48,0.97,-1.46,0.77,0.26,1.38,0.19,94.1,8.75,2020-09-13 11:00:00,1,1,1,92.58,99.35,40.95,8.88,8.85,15.62
2020,9,13,12,36.7,52.05,35.19,7.42,1.43,-1.98,0.73,0.26,1.38,0.19,97.12,9.55,2020-09-13 12:00:00,1,1,1,94.1,110.0,35.23,8.75,8.85,17.45
2020,9,13,13,32.87,48.55,35.54,7.36,1.46,-1.7,1.08,0.26,1.38,0.19,88.47,10.75,2020-09-13 13:00:00,1,1,1,97.12,98.22,28.6,9.55,12.23,19.75
2020,9,13,14,29.04,45.06,37.35,7.3,1.49,-1.42,1.44,0.26,1.38,0.19,71.88,12.0,2020-09-13 14:00:00,1,1,1,88.47,74.28,19.4,10.75,16.6,22.58
2020,9,13,15,25.21,41.56,38.18,7.24,1.51,-1.14,1.79,0.26,1.38,0.19,57.53,15.8,2020-09-13 15:00:00,1,1,1,71.88,42.88,11.08,12.0,24.58,23.23
2020,9,13,16,27.3,39.46,36.68,6.87,1.29,-0.69,1.66,0.26,1.38,0.19,27.82,18.73,2020-09-13 16:00:00,1,1,1,57.53,22.25,7.5,15.8,27.88,23.92
2020,9,13,17,29.4,37.35,37.61,6.5,1.07,-0.24,1.52,0.26,1.38,0.19,10.0,24.1,2020-09-13 17:00:00,1,1,1,27.82,13.57,7.6,18.73,32.4,23.23
2020,9,13,18,31.49,35.24,38.24,6.14,0.85,0.21,1.39,0.26,1.38,0.19,4.03,26.78,2020-09-13 18:00:00,1,1,1,10.0,9.85,5.35,24.1,31.03,22.88
2020,9,13,19,48.19,30.48,37.69,6.36,0.1,0.11,1.69,0.26,1.38,0.19,4.4,25.65,2020-09-13 19:00:00,1,1,1,4.03,15.53,4.73,26.78,28.33,20.95
2020,9,13,20,64.89,25.71,36.13,6.59,-0.66,0.0,1.99,0.26,1.38,0.19,26.0,15.02,2020-09-13 20:00:00,1,1,1,4.4,23.6,5.0,25.65,21.4,20.5
2020,9,13,21,81.6,20.95,35.6,6.81,-1.42,-0.1,2.3,0.26,1.38,0.19,17.85,14.6,2020-09-13 21:00:00,1,1,1,26.0,14.83,7.05,15.02,20.7,19.8
2020,9,13,22,72.46,24.49,33.09,6.76,-0.78,-0.17,2.17,0.26,1.38,0.19,5.42,19.02,2020-09-13 22:00:00,1,1,1,17.85,6.4,5.45,14.6,21.6,18.27
2020,9,13,23,63.32,28.04,33.86,6.71,-0.13,-0.24,2.05,0.26,1.38,0.19,6.05,20.73,2020-09-13 23:00:00,1,1,1,5.42,5.47,5.03,19.02,20.32,19.35
2020,9,16,0,33.53,97.15,32.26,6.07,0.09,0.04,2.02,0.33,1.24,0.26,12.73,24.62,2020-09-16 00:00:00,1,1,1,6.05,4.9,4.58,20.73,18.35,18.05
2020,9,16,1,35.32,86.34,30.86,6.0,0.19,-0.65,2.14,0.33,1.24,0.26,9.2,29.27,2020-09-16 01:00:00,1,1,1,12.73,5.78,4.42,24.62,19.1,18.12
2020,9,16,2,37.11,75.52,30.79,5.94,0.29,-1.35,2.26,0.33,1.24,0.26,6.6,30.47,2020-09-16 02:00:00,1,1,1,9.2,10.57,7.23,29.27,21.05,15.65
2020,9,16,3,38.9,64.71,30.77,5.87,0.4,-2.04,2.37,0.33,1.24,0.26,12.48,33.42,2020-09-16 03:00:00,1,1,1,6.6,23.05,14.6,30.47,14.93,16.75
2020,9,16,4,44.3,55.04,31.79,5.96,1.03,-1.73,2.45,0.33,1.24,0.26,39.7,26.62,2020-09-16 04:00:00,1,1,1,12.48,56.48,26.12,33.42,15.15,18.43
2020,9,16,5,49.7,45.36,32.15,6.04,1.65,-1.42,2.52,0.33,1.24,0.26,68.08,20.93,2020-09-16 05:00:00,1,1,1,39.7,75.22,40.77,26.62,11.68,16.07
2020,9,16,6,55.11,35.69,31.69,6.13,2.28,-1.11,2.59,0.33,1.24,0.26,95.08,18.12,2020-09-16 06:00:00,1,1,1,68.08,92.45,46.78,20.93,10.03,13.8
2020,9,16,7,62.67,31.22,31.53,6.14,1.75,-1.57,2.46,0.33,1.24,0.26,92.75,17.03,2020-09-16 07:00:00,1,1,1,95.08,97.5,52.3,18.12,9.03,11.15
2020,9,16,8,70.23,26.76,30.7,6.15,1.21,-2.04,2.32,0.33,1.24,0.26,89.17,13.07,2020-09-16 08:00:00,1,1,1,92.75,93.2,57.4,17.03,8.43,10.95
2020,9,16,9,77.8,22.29,30.21,6.17,0.68,-2.51,2.19,0.33,1.24,0.26,84.5,10.93,2020-09-16 09:00:00,1,1,1,89.17,91.67,62.33,13.07,8.22,11.35
2020,9,16,10,64.9,28.88,31.99,6.06,1.13,-1.83,1.91,0.33,1.24,0.26,81.42,9.53,2020-09-16 10:00:00,1,1,1,84.5,92.58,58.48,10.93,8.88,12.95
2020,9,16,11,52.01,35.47,32.57,5.95,1.57,-1.15,1.62,0.33,1.24,0.26,83.18,9.7,2020-09-16 11:00:00,1,1,1,81.42,94.1,47.83,9.53,8.75,16.3
2020,9,16,12,39.12,42.06,32.38,5.84,2.02,-0.47,1.34,0.33,1.24,0.26,80.9,9.85,2020-09-16 12:00:00,1,1,1,83.18,97.12,39.4,9.7,9.55,19.35
2020,9,16,13,38.07,42.81,31.79,6.03,2.01,-0.43,1.64,0.33,1.24,0.26,82.38,11.2,2020-09-16 13:00:00,1,1,1,80.9,88.47,24.33,9.85,10.75,25.1
2020,9,16,14,37.03,43.56,32.64,6.23,2.0,-0.39,1.94,0.33,1.24,0.26,50.67,14.35,2020-09-16 14:00:00,1,1,1,82.38,71.88,6.33,11.2,12.0,37.53
2020,9,16,15,35.99,44.31,32.26,6.42,1.99,-0.36,2.24,0.33,1.24,0.26,37.93,17.23,2020-09-16 15:00:00,1,1,1,50.67,57.53,4.22,14.35,15.8,37.8
2020,9,16,16,38.06,39.24,31.25,6.32,1.55,-0.52,1.93,0.33,1.24,0.26,21.52,22.62,2020-09-16 16:00:00,1,1,1,37.93,27.82,4.1,17.23,18.73,32.47
2020,9,16,17,40.14,34.18,27.45,6.22,1.11,-0.68,1.61,0.33,1.24,0.26,26.02,22.45,2020-09-16 17:00:00,1,1,1,21.52,10.0,4.1,22.62,24.1,29.2
2020,9,16,18,42.21,29.11,29.87,6.12,0.67,-0.85,1.3,0.33,1.24,0.26,36.33,15.47,2020-09-16 18:00:00,1,1,1,26.02,4.03,4.12,22.45,26.78,25.8
2020,9,16,19,37.71,51.84,31.21,6.11,0.74,-0.8,1.5,0.33,1.24,0.26,32.38,14.25,2020-09-16 19:00:00,1,1,1,36.33,4.4,4.6,15.47,25.65,22.4
2020,9,16,20,33.2,74.57,31.49,6.11,0.82,-0.75,1.7,0.33,1.24,0.26,7.1,28.82,2020-09-16 20:00:00,1,1,1,32.38,26.0,3.4,14.25,15.02,25.12
2020,9,16,21,28.7,97.3,31.58,6.1,0.89,-0.7,1.89,0.33,1.24,0.26,12.65,23.7,2020-09-16 21:00:00,1,1,1,7.1,17.85,5.38,28.82,14.6,16.1
2020,9,16,22,39.85,76.34,30.07,6.09,-0.81,0.24,1.46,0.33,1.24,0.26,4.68,30.62,2020-09-16 22:00:00,1,1,1,12.65,5.42,9.35,23.7,19.02,15.15
2020,9,16,23,51.0,55.39,31.77,6.08,-2.51,1.18,1.03,0.33,1.24,0.26,21.38,16.62,2020-09-16 23:00:00,1,1,1,4.68,6.05,8.7,30.62,20.73,15.5
2020,9,17,0,62.15,34.43,32.32,6.07,-4.22,2.13,0.59,0.39,1.6,0.24,15.85,18.67,2020-09-17 00:00:00,1,1,1,21.38,12.73,39.7,16.62,24.62,13.6
2020,9,17,1,48.27,59.94,33.07,6.17,-3.59,1.64,1.06,0.39,1.6,0.24,4.12,29.1,2020-09-17 01:00:00,1,1,1,15.85,9.2,17.32,18.67,29.27,15.2
2020,9,17,2,34.38,85.45,34.1,6.27,-2.95,1.15,1.53,0.39,1.6,0.24,12.23,23.0,2020-09-17 02:00:00,1,1,1,4.12,6.6,22.08,29.1,30.47,16.2
2020,9,17,3,20.5,110.96,33.81,6.36,-2.32,0.66,2.0,0.39,1.6,0.24,31.13,18.0,2020-09-17 03:00:00,1,1,1,12.23,12.48,29.4,23.0,33.42,13.7
2020,9,17,4,27.91,85.33,32.66,6.7,-1.04,0.18,1.82,0.39,1.6,0.24,54.27,19.75,2020-09-17 04:00:00,1,1,1,31.13,39.7,38.12,18.0,26.62,15.2
2020,9,17,5,35.32,59.7,32.88,7.04,0.23,-0.31,1.64,0.39,1.6,0.24,78.28,17.8,2020-09-17 05:00:00,1,1,1,54.27,68.08,59.3,19.75,20.93,13.3
2020,9,17,6,42.74,34.07,32.62,7.37,1.51,-0.8,1.46,0.39,1.6,0.24,75.4,11.62,2020-09-17 06:00:00,1,1,1,78.28,95.08,59.8,17.8,18.12,12.12
2020,9,17,7,38.4,37.8,33.07,7.53,1.88,-0.41,1.42,0.39,1.6,0.24,67.47,8.88,2020-09-17 07:00:00,1,1,1,75.4,92.75,61.9,11.62,17.03,11.82
2020,9,17,8,34.06,41.53,33.69,7.68,2.26,-0.01,1.39,0.39,1.6,0.24,66.45,8.2,2020-09-17 08:00:00,1,1,1,67.47,89.17,63.35,8.88,13.07,11.88
2020,9,17,9,29.72,45.25,31.13,7.84,2.63,0.38,1.35,0.3,0.92,0.33,64.78,7.67,2020-09-17 09:00:00,1,1,1,66.45,84.5,66.2,8.2,10.93,10.6
2020,9,17,10,37.31,47.36,28.77,7.93,1.9,-0.09,1.19,0.3,0.92,0.33,71.65,7.8,2020-09-17 10:00:00,1,1,1,64.78,81.42,63.83,7.67,9.53,10.85
2020,9,17,11,44.9,49.46,26.43,8.02,1.17,-0.56,1.03,0.3,0.92,0.33,79.53,7.97,2020-09-17 11:00:00,1,1,1,71.65,83.18,63.68,7.8,9.7,11.7
2020,9,17,12,52.49,51.56,29.61,8.11,0.45,-1.03,0.86,0.3,0.92,0.33,71.53,8.6,2020-09-17 12:00:00,1,1,1,79.53,80.9,47.5,7.97,9.85,23.23
2020,9,17,13,60.7,40.76,31.21,8.43,1.18,-0.64,0.99,0.3,0.92,0.33,59.35,9.65,2020-09-17 13:00:00,1,1,1,71.53,82.38,57.2,8.6,11.2,19.65
2020,9,17,14,68.92,29.97,30.92,8.74,1.91,-0.25,1.12,0.3,0.92,0.33,49.45,13.22,2020-09-17 14:00:00,1,1,1,59.35,50.67,41.38,9.65,14.35,18.75
2020,9,17,15,77.13,19.17,29.64,9.06,2.64,0.14,1.24,0.3,0.92,0.33,37.8,16.25,2020-09-17 15:00:00,1,1,1,49.45,37.93,33.3,13.22,17.23,19.82
2020,9,17,16,58.68,28.74,26.93,8.49,1.98,-0.05,1.07,0.3,0.92,0.33,13.77,21.95,2020-09-17 16:00:00,1,1,1,37.8,21.52,23.12,16.25,22.62,21.85
2020,9,17,17,40.22,38.3,30.47,7.92,1.32,-0.25,0.89,0.3,0.92,0.33,1.77,29.92,2020-09-17 17:00:00,1,1,1,13.77,26.02,21.32,21.95,22.45,22.07
2020,9,17,18,21.76,47.87,28.72,7.35,0.66,-0.45,0.71,0.3,0.92,0.33,4.3,28.6,2020-09-17 18:00:00,1,1,1,1.77,36.33,33.7,29.92,15.47,19.3
2020,9,17,19,26.07,41.86,30.02,6.93,0.61,-0.74,0.9,0.3,0.92,0.33,4.5,30.58,2020-09-17 19:00:00,1,1,1,4.3,32.38,26.83,28.6,14.25,17.4
2020,9,17,20,30.38,35.85,30.78,6.5,0.56,-1.04,1.09,0.3,0.92,0.33,8.0,26.7,2020-09-17 20:00:00,1,1,1,4.5,7.1,34.9,30.58,28.82,14.67
2020,9,17,21,34.69,29.84,31.85,6.08,0.5,-1.33,1.28,0.3,0.92,0.33,6.32,30.3,2020-09-17 21:00:00,1,1,1,8.0,12.65,52.9,26.7,23.7,12.6
2020,9,17,22,35.46,32.08,31.72,6.94,0.22,-1.14,0.76,0.3,0.92,0.33,6.95,23.1,2020-09-17 22:00:00,1,1,1,6.32,4.68,18.8,30.3,30.62,13.7
2020,9,17,23,36.24,34.32,30.58,7.8,-0.07,-0.94,0.25,0.3,0.92,0.33,3.95,28.52,2020-09-17 23:00:00,1,1,1,6.95,21.38,29.83,23.1,16.62,13.8
2020,9,18,0,37.02,36.56,30.15,8.66,-0.35,-0.75,-0.27,0.47,1.82,0.26,4.05,26.15,2020-09-18 00:00:00,1,1,1,3.95,15.85,6.92,28.52,18.67,22.35
2020,9,18,1,37.46,30.63,30.95,9.18,-1.01,-0.32,1.02,0.47,1.82,0.26,4.0,24.22,2020-09-18 01:00:00,1,1,1,4.05,4.12,6.3,26.15,29.1,20.75
2020,9,18,2,37.9,24.69,30.61,9.69,-1.67,0.11,2.3,0.47,1.82,0.26,5.05,24.4,2020-09-18 02:00:00,1,1,1,4.0,12.23,6.65,24.22,23.0,25.62
2020,9,18,3,38.34,18.75,30.74,10.21,-2.33,0.54,3.59,0.47,1.82,0.26,11.38,26.07,2020-09-18 03:00:00,1,1,1,5.05,31.13,15.88,24.4,18.0,22.65
2020,9,18,4,35.76,21.3,30.83,9.08,-1.46,-1.1,3.12,0.47,1.82,0.26,32.9,17.27,2020-09-18 04:00:00,1,1,1,11.38,54.27,55.6,26.07,19.75,26.02
2020,9,18,5,33.18,23.85,30.78,7.96,-0.58,-2.75,2.66,0.47,1.82,0.26,55.75,16.07,2020-09-18 05:00:00,1,1,1,32.9,78.28,82.1,17.27,17.8,28.75
2020,9,18,6,30.61,26.4,31.04,6.83,0.29,-4.39,2.19,0.47,1.82,0.26,69.05,15.35,2020-09-18 06:00:00,1,1,1,55.75,75.4,113.6,16.07,11.62,19.0
2020,9,18,7,35.65,26.78,31.85,6.61,1.07,-3.29,2.32,0.47,1.82,0.26,68.2,13.38,2020-09-18 07:00:00,1,1,1,69.05,67.47,136.22,15.35,8.88,14.87
2020,9,18,8,40.7,27.16,30.7,6.39,1.86,-2.18,2.45,0.47,1.82,0.26,62.73,10.15,2020-09-18 08:00:00,1,1,1,68.2,66.45,138.8,13.38,8.2,14.32
2020,9,18,9,45.75,27.54,31.41,6.17,2.64,-1.07,2.58,0.47,1.82,0.26,64.08,8.5,2020-09-18 09:00:00,1,1,1,62.73,64.78,163.07,10.15,7.67,12.75
2020,9,18,10,49.78,25.25,29.9,6.09,2.52,-1.02,2.27,0.47,1.82,0.26,62.08,8.65,2020-09-18 10:00:00,1,1,1,64.08,71.65,166.68,8.5,7.8,12.7
2020,9,18,11,53.81,22.96,30.44,6.02,2.39,-0.97,1.96,0.47,1.82,0.26,63.43,8.6,2020-09-18 11:00:00,1,1,1,62.08,79.53,128.38,8.65,7.97,11.55
2020,9,18,12,57.83,20.68,30.2,5.95,2.26,-0.92,1.65,0.47,1.82,0.26,77.53,8.72,2020-09-18 12:00:00,1,1,1,63.43,71.53,68.15,8.6,8.6,14.6
2020,9,18,13,49.06,22.28,31.09,5.97,1.56,-0.5,2.22,0.47,1.82,0.26,64.3,11.2,2020-09-18 13:00:00,1,1,1,77.53,59.35,24.18,8.72,9.65,27.3
2020,9,18,14,40.29,23.88,31.36,5.98,0.85,-0.09,2.78,0.47,1.82,0.26,36.73,15.33,2020-09-18 14:00:00,1,1,1,64.3,49.45,26.88,11.2,13.22,28.45
2020,9,18,15,31.52,25.49,32.22,6.0,0.14,0.32,3.35,0.47,1.82,0.26,28.73,16.07,2020-09-18 15:00:00,1,1,1,36.73,37.8,24.65,15.33,16.25,26.45
2020,9,18,16,31.82,33.51,32.26,6.35,-0.67,-0.15,3.08,0.47,1.82,0.26,29.73,15.45,2020-09-18 16:00:00,1,1,1,28.73,13.77,13.38,16.07,21.95,27.5
2020,9,18,17,32.11,41.53,31.56,6.7,-1.49,-0.63,2.81,0.47,1.82,0.26,28.73,17.75,2020-09-18 17:00:00,1,1,1,29.73,1.77,10.57,15.45,29.92,26.82
2020,9,18,18,32.41,49.55,30.55,7.05,-2.3,-1.11,2.55,0.47,1.82,0.26,30.75,14.88,2020-09-18 18:00:00,1,1,1,28.73,4.3,10.45,17.75,28.6,23.65
2020,9,18,19,35.36,44.2,29.35,7.18,-0.95,-0.85,2.49,0.47,1.82,0.26,4.35,27.65,2020-09-18 19:00:00,1,1,1,30.75,4.5,18.2,14.88,30.58,19.53
2020,9,18,20,38.31,38.85,30.5,7.32,0.41,-0.59,2.43,0.47,1.82,0.26,9.5,26.0,2020-09-18 20:00:00,1,1,1,4.35,8.0,25.2,27.65,26.7,11.47
2020,9,18,21,41.26,33.5,31.62,7.46,1.76,-0.34,2.38,0.47,1.82,0.26,9.7,28.1,2020-09-18 21:00:00,1,1,1,9.5,6.32,20.15,26.0,30.3,11.9
2020,9,18,22,39.86,38.49,30.85,7.44,1.62,-0.44,2.25,0.47,1.82,0.26,9.95,19.67,2020-09-18 22:00:00,1,1,1,9.7,6.95,15.43,28.1,23.1,15.85
2020,9,18,23,38.46,43.48,28.96,7.42,1.48,-0.53,2.12,0.47,1.82,0.26,9.57,19.2,2020-09-18 23:00:00,1,1,1,9.95,3.95,9.8,19.67,28.52,17.95
2020,9,19,0,37.06,48.48,26.87,7.4,1.34,-0.63,1.99,0.43,2.01,0.22,5.1,19.62,2020-09-19 00:00:00,1,1,1,9.57,4.05,8.4,19.2,26.15,15.0
2020,9,19,1,39.45,44.31,26.17,7.62,1.14,-0.49,1.98,0.43,2.01,0.22,3.18,24.73,2020-09-19 01:00:00,1,1,1,5.1,4.0,3.7,19.62,24.22,19.1
2020,9,19,2,41.85,40.13,25.86,7.83,0.95,-0.34,1.97,0.43,2.01,0.22,4.85,23.93,2020-09-19 02:00:00,1,1,1,3.18,5.05,7.43,24.73,24.4,14.9
2020,9,19,3,44.24,35.96,26.48,8.05,0.75,-0.2,1.96,0.43,2.01,0.22,10.4,20.6,2020-09-19 03:00:00,1,1,1,4.85,11.38,21.15,23.93,26.07,10.05
2020,9,19,4,43.88,36.35,27.22,7.98,0.99,-0.45,1.57,0.43,2.01,0.22,31.73,18.7,2020-09-19 04:00:00,1,1,1,10.4,32.9,34.8,20.6,17.27,9.47
2020,9,19,5,43.52,36.74,27.3,7.92,1.22,-0.71,1.19,0.43,2.01,0.22,71.18,17.08,2020-09-19 05:00:00,1,1,1,31.73,55.75,47.92,18.7,16.07,8.0
2020,9,19,6,43.16,37.12,26.97,7.86,1.45,-0.96,0.8,0.43,2.01,0.22,100.53,14.93,2020-09-19 06:00:00,1,1,1,71.18,69.05,63.33,17.08,15.35,7.67
2020,9,19,7,46.81,36.06,27.04,7.91,0.88,-1.03,0.92,0.43,2.01,0.22,108.85,10.88,2020-09-19 07:00:00,1,1,1,100.53,68.2,81.45,14.93,13.38,8.3
2020,9,19,8,50.47,34.99,27.88,7.95,0.3,-1.09,1.03,0.43,2.01,0.22,112.6,10.0,2020-09-19 08:00:00,1,1,1,108.85,62.73,99.58,10.88,10.15,8.47
2020,9,19,9,54.13,33.92,26.92,8.0,-0.27,-1.15,1.14,0.43,2.01,0.22,109.3,9.77,2020-09-19 09:00:00,1,1,1,112.6,64.08,120.55,10.0,8.5,9.62
2020,9,19,10,50.54,35.6,27.02,7.77,-0.69,-0.81,1.33,0.43,2.01,0.22,103.65,11.22,2020-09-19 10:00:00,1,1,1,109.3,62.08,134.35,9.77,8.65,9.9
2020,9,19,11,46.96,37.28,27.1,7.54,-1.1,-0.47,1.51,0.43,2.01,0.22,96.42,14.98,2020-09-19 11:00:00,1,1,1,103.65,63.43,121.43,11.22,8.6,10.0
2020,9,19,12,43.37,38.96,27.7,7.32,-1.52,-0.13,1.7,0.43,2.01,0.22,96.97,15.05,2020-09-19 12:00:00,1,1,1,96.42,77.53,103.18,14.98,8.72,10.82
2020,9,19,13,44.9,36.92,28.04,7.14,-1.29,-0.18,1.49,0.43,2.01,0.22,89.55,18.12,2020-09-19 13:00:00,1,1,1,96.97,64.3,73.6,15.05,11.2,11.45
2020,9,19,14,46.42,34.88,27.57,6.96,-1.07,-0.23,1.29,0.43,2.01,0.22,57.4,22.3,2020-09-19 14:00:00,1,1,1,89.55,36.73,67.28,18.12,15.33,12.78
2020,9,19,15,47.95,32.84,26.94,6.79,-0.84,-0.28,1.08,0.43,2.01,0.22,33.65,25.07,2020-09-19 15:00:00,1,1,1,57.4,28.73,24.57,22.3,16.07,21.48
2020,9,19,16,43.03,49.77,26.47,7.04,-0.87,0.24,1.01,0.43,2.01,0.22,20.02,27.65,2020-09-19 16:00:00,1,1,1,33.65,29.73,5.92,25.07,15.45,27.2
2020,9,19,17,38.12,66.7,25.79,7.3,-0.91,0.76,0.94,0.43,2.01,0.22,38.08,19.93,2020-09-19 17:00:00,1,1,1,20.02,28.73,15.43,27.65,17.75,22.85
2020,9,19,18,33.21,83.63,25.91,7.56,-0.94,1.28,0.87,0.43,2.01,0.22,38.7,18.2,2020-09-19 18:00:00,1,1,1,38.08,30.75,23.32,19.93,14.88,13.6
2020,9,19,19,43.33,63.08,25.9,7.91,-0.16,0.42,0.98,0.43,2.01,0.22,44.6,17.25,2020-09-19 19:00:00,1,1,1,38.7,4.35,8.28,18.2,27.65,13.58
2020,9,19,20,53.46,42.54,25.61,8.26,0.61,-0.43,1.08,0.43,2.01,0.22,21.3,22.27,2020-09-19 20:00:00,1,1,1,44.6,9.5,4.5,17.25,26.0,15.45
2020,9,19,21,63.58,21.99,25.06,8.62,1.39,-1.29,1.19,0.43,2.01,0.22,8.62,24.9,2020-09-19 21:00:00,1,1,1,21.3,9.7,4.9,22.27,28.1,15.1
2020,9,19,22,60.46,21.48,24.77,9.14,1.67,-1.11,1.56,0.43,2.01,0.22,6.72,21.1,2020-09-19 22:00:00,1,1,1,8.62,9.95,5.35,24.9,19.67,12.95
2020,9,19,23,57.34,20.98,25.17,9.67,1.95,-0.94,1.93,0.43,2.01,0.22,5.62,19.23,2020-09-19 23:00:00,1,1,1,6.72,9.57,4.78,21.1,19.2,12.68
2020,9,22,0,54.59,36.26,15.27,6.82,2.6,-1.3,3.33,0.32,1.18,0.31,4.68,21.28,2020-09-22 00:00:00,1,1,1,5.62,5.1,10.05,19.23,19.62,27.68
2020,9,22,1,51.81,33.64,13.21,7.11,3.16,-1.93,2.77,0.32,1.18,0.31,12.88,21.23,2020-09-22 01:00:00,1,1,1,4.68,3.18,5.22,21.28,24.73,28.73
2020,9,22,2,49.03,31.02,12.68,7.41,3.72,-2.57,2.22,0.32,1.18,0.31,14.92,19.62,2020-09-22 02:00:00,1,1,1,12.88,4.85,7.42,21.23,23.93,25.7
2020,9,22,3,46.25,28.4,12.6,7.71,4.29,-3.21,1.66,0.32,1.18,0.31,21.62,19.35,2020-09-22 03:00:00,1,1,1,14.92,10.4,18.73,19.62,20.6,24.95
2020,9,22,4,53.4,26.6,9.99,7.51,3.71,-2.74,1.81,0.32,1.18,0.31,31.7,17.75,2020-09-22 04:00:00,1,1,1,21.62,31.73,41.35,19.35,18.7,22.78
2020,9,22,5,60.54,24.8,10.49,7.31,3.13,-2.27,1.96,0.32,1.18,0.31,49.7,15.8,2020-09-22 05:00:00,1,1,1,31.7,71.18,68.92,17.75,17.08,17.65
2020,9,22,6,67.69,23.0,9.92,7.11,2.55,-1.81,2.11,0.32,1.18,0.31,83.17,15.32,2020-09-22 06:00:00,1,1,1,49.7,100.53,89.05,15.8,14.93,11.1
2020,9,22,7,63.68,24.75,10.18,7.1,2.51,-1.38,2.03,0.32,1.18,0.31,107.1,13.52,2020-09-22 07:00:00,1,1,1,83.17,108.85,84.47,15.32,10.88,8.8
2020,9,22,8,59.68,26.49,12.01,7.09,2.47,-0.96,1.95,0.32,1.18,0.31,103.05,15.15,2020-09-22 08:00:00,1,1,1,107.1,112.6,76.85,13.52,10.0,8.38
2020,9,22,9,55.67,28.23,13.39,7.08,2.43,-0.53,1.86,0.32,1.01,0.31,95.33,13.9,2020-09-22 09:00:00,1,1,1,103.05,109.3,78.75,15.15,9.77,8.33
2020,9,22,10,57.69,39.25,11.96,8.08,2.19,-0.44,1.96,0.32,1.01,0.31,82.22,11.2,2020-09-22 10:00:00,1,1,1,95.33,103.65,76.75,13.9,11.22,7.65
2020,9,22,11,59.7,50.28,11.05,9.09,1.96,-0.35,2.05,0.32,1.01,0.31,68.45,10.72,2020-09-22 11:00:00,1,1,1,82.22,96.42,74.2,11.2,14.98,8.03
2020,9,22,12,61.71,61.3,12.88,10.09,1.73,-0.26,2.15,0.32,1.01,0.31,63.1,12.12,2020-09-22 12:00:00,1,1,1,68.45,96.97,76.15,10.72,15.05,7.88
2020,9,22,13,56.8,52.35,9.95,9.93,2.04,-0.26,2.18,0.32,1.01,0.31,56.57,15.2,2020-09-22 13:00:00,1,1,1,63.1,89.55,69.17,12.12,18.12,10.38
